total dirs files folder_names file_names fo_and_fi_names repo_name
15 0.20 0.80 "_static _themes benchmarks " ".gitignore Makefile benchmarks.rst conf.py configuration.rst http_api.rst index.rst installation.rst proto.rst query_language.rst requirements.txt tradeoffs.rst " ".gitignore Makefile _static _themes benchmarks.rst benchmarks conf.py configuration.rst http_api.rst index.rst installation.rst proto.rst query_language.rst requirements.txt tradeoffs.rst " dalmatinerdb_docs
7 0.43 0.57 "images patches tips " "README.md dropbear+sftp-android.md render-md.py tips.md " "README.md dropbear+sftp-android.md images patches render-md.py tips.md tips " iMilnb_docs
1 0.00 1.00 "" "index.md " "index.md " driedl_integrator-api-docs
2 0.50 0.50 "en " "README.md " "README.md en " codestarterorg_codestarter-docs
6 0.33 0.67 "en fr " ".gitignore LICENSE Makefile README.md " ".gitignore LICENSE Makefile README.md en fr " Sonerezh_docs
31 0.55 0.45 ".github appengine bigquery compute datastore endpoints flexible language logging monitoring pubsub speech storage taskqueue translate unittests vision " ".gitignore .gitmodules .travis.yml CONTRIBUTING.md LICENSE README.md checkstyle-checker.xml codecov.yml gae-firebase-secrets.json.enc pom.xml secrets.env.EXAMPLE secrets.env.enc service-account.json.enc travis.sh " ".github .gitignore .gitmodules .travis.yml CONTRIBUTING.md LICENSE README.md appengine bigquery checkstyle-checker.xml codecov.yml compute datastore endpoints flexible gae-firebase-secrets.json.enc language logging monitoring pom.xml pubsub secrets.env.EXAMPLE secrets.env.enc service-account.json.enc speech storage taskqueue translate travis.sh unittests vision " GoogleCloudPlatform_java-docs-samples
13 0.46 0.54 "_exts _static _themes config en pt " ".gitignore .travis.yml LICENSE Makefile README.md composer.json requirements.txt " ".gitignore .travis.yml LICENSE Makefile README.md _exts _static _themes composer.json config en pt requirements.txt " ppi_docs
22 0.41 0.59 ".github _content _includes _layouts _plugins _sass _scripts assets node_modules " ".editorconfig .eslintrc.json .gitignore .travis.yml 404.html Gemfile Gemfile.lock README.md Rakefile _config.yml index.html package.json webpack.config.js " ".editorconfig .eslintrc.json .github .gitignore .travis.yml 404.html Gemfile Gemfile.lock README.md Rakefile _config.yml _content _includes _layouts _plugins _sass _scripts assets index.html node_modules package.json webpack.config.js " TheThingsNetwork_docs
7 0.29 0.71 "docsbox nginx " ".gitignore .travis.yml LICENSE README.md docker-compose.yml " ".gitignore .travis.yml LICENSE README.md docker-compose.yml docsbox nginx " docsbox_docsbox
7 0.00 1.00 "" "LICENSE Procfile README.md app.js joke.js package.json wit.js " "LICENSE Procfile README.md app.js joke.js package.json wit.js " wit-ai_wit-tutorial
9 0.56 0.44 "assets docs meta papers scripts " ".gitignore .travis.yml README.md package.json " ".gitignore .travis.yml README.md assets docs meta package.json papers scripts " datproject_docs
8 0.25 0.75 "connect site " "README.md Twitch Policy Changes.md Twitch Policy.md YouTube Policy Changes.md YouTube Policy.md halloween-stencils.md " "README.md Twitch Policy Changes.md Twitch Policy.md YouTube Policy Changes.md YouTube Policy.md connect halloween-stencils.md site " monstercat_docs
13 0.08 0.92 "templates " ".dockerignore .gitattributes .gitignore .gitmodules Dockerfile LICENSE.md Makefile README.md apigen.neon composer.json jenkins.groovy nginx.conf " ".dockerignore .gitattributes .gitignore .gitmodules Dockerfile LICENSE.md Makefile README.md apigen.neon composer.json jenkins.groovy nginx.conf templates " cakephp_cakephp-api-docs
35 0.37 0.63 "_extensions _static _themes chunter general howl jingles leofs snarl sniffle tachyon technical wiggle " ".gitignore .ruby-version CNAME Makefile _config.yml chunter.rst conf.py doc-guide.rst favicon.ico fifo.gpg general.rst howl.rst index.rst jingles.rst leofs.rst make.bat snarl.rst sniffle.rst tachyon.rst technical.rst troubleshooting.rst wiggle.rst " ".gitignore .ruby-version CNAME Makefile _config.yml _extensions _static _themes chunter.rst chunter conf.py doc-guide.rst favicon.ico fifo.gpg general.rst general howl.rst howl index.rst jingles.rst jingles leofs.rst leofs make.bat snarl.rst snarl sniffle.rst sniffle tachyon.rst tachyon technical.rst technical troubleshooting.rst wiggle.rst wiggle " project-fifo_docs
13 0.46 0.54 "jsondoc-core jsondoc-maven-plugin jsondoc-springmvc jsondoc-ui-webjar jsondoc-ui spring-boot-starter-jsondoc " ".gitignore .travis.yml LICENSE.txt README.md deploy-snapshot.sh pom.xml release-jsondoc.sh " ".gitignore .travis.yml LICENSE.txt README.md deploy-snapshot.sh jsondoc-core jsondoc-maven-plugin jsondoc-springmvc jsondoc-ui-webjar jsondoc-ui pom.xml release-jsondoc.sh spring-boot-starter-jsondoc " fabiomaffioletti_jsondoc
8 0.12 0.88 "installation " ".gitignore Makefile conf.py deployment.rst index.rst install.rst setup.rst " ".gitignore Makefile conf.py deployment.rst index.rst install.rst installation setup.rst " fudanchii_docs
29 0.38 0.62 "_includes _layouts argonaut assets authorization clients profiles releases sandbox specification tutorials " ".gitignore .ruby-gemset .ruby-version 404.md CNAME Gemfile Gemfile.lock Gruntfile.js LICENSE README.md _config.yml _config_dev.yml faq.md favicon.ico index.md job.md package.json stack.png " ".gitignore .ruby-gemset .ruby-version 404.md CNAME Gemfile Gemfile.lock Gruntfile.js LICENSE README.md _config.yml _config_dev.yml _includes _layouts argonaut assets authorization clients faq.md favicon.ico index.md job.md package.json profiles releases sandbox specification stack.png tutorials " smart-on-fhir_smart-on-fhir
11 0.73 0.27 "es_ES fr_FR it_IT ja_JP ko_KR pt_BR ru_RU zh_CN " ".editorconfig .gitattributes readme.md " ".editorconfig .gitattributes es_ES fr_FR it_IT ja_JP ko_KR pt_BR readme.md ru_RU zh_CN " avajs_ava-docs
1 0.00 1.00 "" "README.md " "README.md " rogeriochaves_remote-retrospectives
4 0.50 0.50 "en zh " ".gitignore README.md " ".gitignore README.md en zh " rockwxy_react-docs
4 0.50 0.50 "docs installation " "LICENSE README.md " "LICENSE README.md docs installation " jsreport_docs
39 0.77 0.23 "_images _javascripts _stylesheets _templates api art-Assigning_Custom_Analysis_Profile_to_VM auth common doc-Appliance_Hardening_Guide doc-Deployment_Planning_Guide doc-General_Configuration doc-Installing_on_Google_Compute_Engine doc-Installing_on_Microsoft_Azure doc-Installing_on_Red_Hat_Enterprise_Linux_OpenStack_Platform doc-Installing_on_Red_Hat_Enterprise_Virtualization doc-Installing_on_VMware_vSphere doc-Integration_with_AWS_CloudFormation_and_OpenStack_Heat doc-Integration_with_ServiceNow doc-Introduction_to_Self_Service_Portal doc-Managing_Infrastructure_and_Inventory doc-Managing_Providers doc-Methods_Available_for_Automation doc-Monitoring_Alerts_and_Reporting doc-Policies_and_Profiles_Guide doc-Provisioning_Virtual_Machines_and_Hosts doc-REST_API doc-Scripting_Actions install methods_available_for_automation welcome " ".gitignore .travis.yml Gemfile LICENSE.txt README.md Rakefile _distro_map.yml _topic_map.yml index-community.html " ".gitignore .travis.yml Gemfile LICENSE.txt README.md Rakefile _distro_map.yml _images _javascripts _stylesheets _templates _topic_map.yml api art-Assigning_Custom_Analysis_Profile_to_VM auth common doc-Appliance_Hardening_Guide doc-Deployment_Planning_Guide doc-General_Configuration doc-Installing_on_Google_Compute_Engine doc-Installing_on_Microsoft_Azure doc-Installing_on_Red_Hat_Enterprise_Linux_OpenStack_Platform doc-Installing_on_Red_Hat_Enterprise_Virtualization doc-Installing_on_VMware_vSphere doc-Integration_with_AWS_CloudFormation_and_OpenStack_Heat doc-Integration_with_ServiceNow doc-Introduction_to_Self_Service_Portal doc-Managing_Infrastructure_and_Inventory doc-Managing_Providers doc-Methods_Available_for_Automation doc-Monitoring_Alerts_and_Reporting doc-Policies_and_Profiles_Guide doc-Provisioning_Virtual_Machines_and_Hosts doc-REST_API doc-Scripting_Actions index-community.html install methods_available_for_automation welcome " ManageIQ_manageiq_docs
21 0.57 0.43 "code-of-conduct-response code-of-conduct conf css eu files fonts icons img js na news " ".gitignore CNAME LICENSE README.md code-of-conduct.html index.html meetups.html robots.txt sitemap.xml " ".gitignore CNAME LICENSE README.md code-of-conduct-response code-of-conduct.html code-of-conduct conf css eu files fonts icons img index.html js meetups.html na news robots.txt sitemap.xml " writethedocs_writethedocs
