total dirs files folder_names file_names fo_and_fi_names repo_name
7 0.43 0.57 ".idea Homework Solutions to homework " ".gitignore INFDEV02_3_exam_help1.pdf LICENSE README.md " ".gitignore .idea Homework INFDEV02_3_exam_help1.pdf LICENSE README.md Solutions to homework " hogeschool_INFDEV-Homework
2 0.50 0.50 "Practica " "README.md " "Practica README.md " Urbistondo_Homework
3 0.33 0.67 "Blazer " ".gitignore README.md " ".gitignore Blazer README.md " LiPengfei_homework
1 0.00 1.00 "" "README.md " "README.md " bferreira85_Homework
4 0.00 1.00 "" ".last .prog helpers.h library.c " ".last .prog helpers.h library.c " likebanana_Homework
6 0.50 0.50 "MPGI2 TechGI2 TheGI2 " ".gitignore README.md qtree.sty " ".gitignore MPGI2 README.md TechGI2 TheGI2 qtree.sty " moritzschaefer_Homework
25 0.64 0.36 "mabin 万华 周末组 第0组 灰太狼 第1组 第2组 王晨 第4组 马宾 第5组 张亚梅 第6组 张世玉 第七组 马英 第三组 樊艳红 第三组才华作业 第九组 姜志成 第八组 顾佳伟 第十一组 艾先凯 第十组 " ".gitignore 1.html 2.html good.txt in.txt index.txt indexof.txt 才华作业.txt 新建 Adobe Photoshop 图像.psd " ".gitignore 1.html 2.html good.txt in.txt index.txt indexof.txt mabin 万华 周末组 才华作业.txt 新建 Adobe Photoshop 图像.psd 第0组 灰太狼 第1组 第2组 王晨 第4组 马宾 第5组 张亚梅 第6组 张世玉 第七组 马英 第三组 樊艳红 第三组才华作业 第九组 姜志成 第八组 顾佳伟 第十一组 艾先凯 第十组 " zhufengzhufeng_zhufeng_homework9
1 0.00 1.00 "" "README.md " "README.md " NTHU-EE-CV-2015-Fall_homework0
6 0.67 0.33 "HW0 HW1 HW2 HW3 " ".gitignore README.md " ".gitignore HW0 HW1 HW2 HW3 README.md " harvard-cs205_cs205-homework
15 0.93 0.07 "weekend 第0组 灰太狼 第100组 第2组 姜福林 第4组 张义 第6组 牛志勇 第9组  申肖云 第一组 赵传祥 第七组 楚东洋 第三组-焦壮飞 第五组 孙一鸣 第八组 马子良 第八组 第十组 " ".gitignore " ".gitignore weekend 第0组 灰太狼 第100组 第2组 姜福林 第4组 张义 第6组 牛志勇 第9组  申肖云 第一组 赵传祥 第七组 楚东洋 第三组-焦壮飞 第五组 孙一鸣 第八组 马子良 第八组 第十组 " zhufengzhufeng_zhufeng_homework11
6 0.33 0.67 "node_modules tests " ".gitignore README.md functions.js package.json " ".gitignore README.md functions.js node_modules package.json tests " devleague_prep-js-functions
10 0.90 0.10 "2011-spring-Compiler 2011-spring-ComputerNetwork 2012-fall-Complexity 2012-fall-I-Ching 2012-spring-Economics 2012-spring-FinancialComputing 2013-fall-BigDataSystem 2013-fall-MachineLearning 2013-spring-MusicSignalAnalysisRetrieval " "README.md " "2011-spring-Compiler 2011-spring-ComputerNetwork 2012-fall-Complexity 2012-fall-I-Ching 2012-spring-Economics 2012-spring-FinancialComputing 2013-fall-BigDataSystem 2013-fall-MachineLearning 2013-spring-MusicSignalAnalysisRetrieval README.md " qcl_ntu-homeworks
1 0.00 1.00 "" "HW.py " "HW.py " professordesJ_Homework
2 0.50 0.50 "homeTask " "README.md " "README.md homeTask " liberstina_homeWork
2 0.50 0.50 "CustomKeyboard " "README.MD " "CustomKeyboard README.MD " outsidebedisdoor_ios-decal-hw2
5 0.60 0.40 "lesson2 lesson3 lesson4 " ".gitattributes .gitignore " ".gitattributes .gitignore lesson2 lesson3 lesson4 " menyafova_homework
7 0.71 0.29 "homework0 homework1 homework2 homework4 homework5 " ".gitignore README.md " ".gitignore README.md homework0 homework1 homework2 homework4 homework5 " UTK-geog415-s15_homework
11 0.27 0.73 "doubly linked_list mergesort_golf " "Makefile a.out homework.cpp hw4.cpp hw5.cpp hw6-2.cpp hw6.cpp while.cpp " "Makefile a.out doubly homework.cpp hw4.cpp hw5.cpp hw6-2.cpp hw6.cpp linked_list mergesort_golf while.cpp " azariosays_homework
5 0.20 0.80 "examples " ".gitignore README.md help.md task.rst " ".gitignore README.md examples help.md task.rst " Sicun_homework
2 0.00 1.00 "" "Homework week 4 README.md " "Homework week 4 README.md " Paolaaa_homework
34 0.79 0.21 "AdonisGeorgiou AlanMazloumian BhuvanaTabatahalli BillCruickshank CarmenMinikus ChristopherCooper DaleChapman DanielBennetts DanielMoi DavidHaynes EmilyQuill HarrisonReid IanLenehan JaeByun JennMaWhinney JohnMargoutas JoshuaPanebianco MarcUnderwood Modules PrajwalJoshi PrateekObireedy RanyAzevedo RichBrophy SamHumphreys SamanthaDiamond TomUlman WarmupExercises " ".gitignore MTA.js MTA2.js README.md index.html mta mta-1-js.md " ".gitignore AdonisGeorgiou AlanMazloumian BhuvanaTabatahalli BillCruickshank CarmenMinikus ChristopherCooper DaleChapman DanielBennetts DanielMoi DavidHaynes EmilyQuill HarrisonReid IanLenehan JaeByun JennMaWhinney JohnMargoutas JoshuaPanebianco MTA.js MTA2.js MarcUnderwood Modules PrajwalJoshi PrateekObireedy README.md RanyAzevedo RichBrophy SamHumphreys SamanthaDiamond TomUlman WarmupExercises index.html mta mta-1-js.md " ga-wolf_WDI13_Homework
4 0.25 0.75 "HomeWork2AdvancedCSharpMultidimensionalArraysSetsDictionaries " "Hello Git.txt JustText.txt README.md " "Hello Git.txt HomeWork2AdvancedCSharpMultidimensionalArraysSetsDictionaries JustText.txt README.md " stilberk_HomeWork
1 0.00 1.00 "" "HW5-06.mkd " "HW5-06.mkd " twidhelm_homework
9 0.78 0.22 "cs354 cs367 cs412 cs537 cs564 cs640 cs642 " ".gitignore README " ".gitignore README cs354 cs367 cs412 cs537 cs564 cs640 cs642 " pcsforeducation_Homework
2 0.50 0.50 "week_6 " "README.md " "README.md week_6 " TimCamp90_Homework
4 0.50 0.50 "homework1 homework2 " ".gitignore README.md " ".gitignore README.md homework1 homework2 " joon1030_homework
1 0.00 1.00 "" "README.md " "README.md " crru_ELT2611_HOMEWORK5
22 0.95 0.05 "14.15 14.27 18.06 18.100B 18.353 18.781 18.821 6.004 6.005 6.006 6.01 6.02 6.033 6.034-labs 6.046 6.854 6.857 6.885 6.UAP 6.UAT 8.012 " "latex-template.tex " "14.15 14.27 18.06 18.100B 18.353 18.781 18.821 6.004 6.005 6.006 6.01 6.02 6.033 6.034-labs 6.046 6.854 6.857 6.885 6.UAP 6.UAT 8.012 latex-template.tex " wangjohn_mit-courses
2 0.00 1.00 "" "README.md hw2.py " "README.md hw2.py " raincoatrun_hw2
2 0.00 1.00 "" "9-19-2014.rb readme.md " "9-19-2014.rb readme.md " leo655089_HomeWork
2 1.00 0.00 "week1-resume week2-fashionblog " "" "week1-resume week2-fashionblog " Choijoy_Homework
3 0.67 0.33 "CSS images " "index.html " "CSS images index.html " kaofaeioun_HomeWork
12 0.00 1.00 "" ".gitignore Bank Chess Filename Lichen sustav Pass Role Triangle Triangle2 Virtual Bmw btk test1 " ".gitignore Bank Chess Filename Lichen sustav Pass Role Triangle Triangle2 Virtual Bmw btk test1 " MartinKrumov_Homework
2 0.00 1.00 "" ".gitattributes .gitignore " ".gitattributes .gitignore " sgforres_Homework
6 0.33 0.67 "images src " ".gitignore README.md package.json webpack.config.js " ".gitignore README.md images package.json src webpack.config.js " BusseBu_HomeWork
2 0.50 0.50 "cs6110 " "README " "README cs6110 " shrike_homework
8 0.00 1.00 "" "Kingitused.class Kingitused.txt Kodutoo.class Main.class Main.txt Prices.class Prices.txt README " "Kingitused.class Kingitused.txt Kodutoo.class Main.class Main.txt Prices.class Prices.txt README " tigrest_Homework
13 0.00 1.00 "" "formfinal.html formfinal.js hw2.html hw2.js hw3.html hw3.js hw4.html hw4.js hw5.html hw5.js hw6.html hw6.js midterm.htm " "formfinal.html formfinal.js hw2.html hw2.js hw3.html hw3.js hw4.html hw4.js hw5.html hw5.js hw6.html hw6.js midterm.htm " laurenkleach_Homework
17 0.82 0.18 ".metadata 20131119 CodeDealing JGibbLDA-v.1.0 LDAGibbsSampling-master MathStackExchange MultiLable SearchSystemDataPrepare StackOverflow TFIDF_KNN TopicTagSVD labeled lda snaff tagOccurRatio " ".DS_Store LDAGibbsSampling-master.zip Maxide.zip " ".DS_Store .metadata 20131119 CodeDealing JGibbLDA-v.1.0 LDAGibbsSampling-master.zip LDAGibbsSampling-master MathStackExchange Maxide.zip MultiLable SearchSystemDataPrepare StackOverflow TFIDF_KNN TopicTagSVD labeled lda snaff tagOccurRatio " llcjimmy_homework
3 0.00 1.00 "" ".gitignore README.md 新建文本文档.txt " ".gitignore README.md 新建文本文档.txt " ljd19970208_Homework
7 0.14 0.86 "img " ".gitattributes .gitignore another.html denglu.html index.html zhuce.html " ".gitattributes .gitignore another.html denglu.html img index.html zhuce.html " yuhappy_homework
12 0.00 1.00 "" "Dub2 DubMachine Homework Homework2 HomeworkOccupation3No1 HomeworkOccupation3No2 HomeworkOccupation3No3 HomeworkOccupation3No6 HomeworkOccupation5No1 QuadraticEquations README.Java README.java " "Dub2 DubMachine Homework Homework2 HomeworkOccupation3No1 HomeworkOccupation3No2 HomeworkOccupation3No3 HomeworkOccupation3No6 HomeworkOccupation5No1 QuadraticEquations README.Java README.java " Fedor1337_Homework
1 0.00 1.00 "" "README.txt " "README.txt " lauraelsner_homework
8 0.88 0.12 "lesson0 lesson1 lesson2.5 lesson2 lesson3 lesson4 lesson5 " ".gitignore " ".gitignore lesson0 lesson1 lesson2.5 lesson2 lesson3 lesson4 lesson5 " jelementary-finches_homework
13 0.23 0.77 ".settings node_modules public " ".jshintrc .project .sublime-project .tern-project Article.js ArticleController.js ArticleDao.js ArticleRepository.js README.md server.js " ".jshintrc .project .settings .sublime-project .tern-project Article.js ArticleController.js ArticleDao.js ArticleRepository.js README.md node_modules public server.js " forsnbs_homework
11 0.00 1.00 "" "1_basics.rb 2_arrays.rb 3_hashes.rb 4_nested_lists.rb 5_each.rb 6_methods.rb 7_arguments.rb 8_return_values.rb 9_classes.rb challenge_1.rb challenge_2.rb " "1_basics.rb 2_arrays.rb 3_hashes.rb 4_nested_lists.rb 5_each.rb 6_methods.rb 7_arguments.rb 8_return_values.rb 9_classes.rb challenge_1.rb challenge_2.rb " boothappdev_homework_essential_ruby
2 0.50 0.50 "exercises " ".gitignore " ".gitignore exercises " josephgallagher_homework
10 0.50 0.50 ".gradle .idea app build gradle " "build.gradle gradlew gradlew.bat local.properties settings.gradle " ".gradle .idea app build.gradle build gradle gradlew gradlew.bat local.properties settings.gradle " kefrulz_Homework
13 0.85 0.15 "Assignment3-Aswini IsabellaVoelkl edwinrsuarez friedmud jtramm nmagallon salehasiddique shwetaagw swati-shah yilmazerd yilmazerd2 " ".gitignore README.md " ".gitignore Assignment3-Aswini IsabellaVoelkl README.md edwinrsuarez friedmud jtramm nmagallon salehasiddique shwetaagw swati-shah yilmazerd yilmazerd2 " 1125f16_hw03
10 0.10 0.90 "Data " "05_pandas_homework_imdb.ipynb 10_yelp_votes_homework.ipynb README.md Untitled.ipynb class7_in_class_work.py hw14_yelp_NB.py hw_wk1.md hw_wk2.py web_scraping_optional_hw.py " "05_pandas_homework_imdb.ipynb 10_yelp_votes_homework.ipynb Data README.md Untitled.ipynb class7_in_class_work.py hw14_yelp_NB.py hw_wk1.md hw_wk2.py web_scraping_optional_hw.py " jamduval_homework
14 0.36 0.64 "Chess GridWorld List List2 Maze " ".gitignore LLStack MergeSort.java Partition.java README.md Recursinator.java Reverser.java Stack heapsort.java " ".gitignore Chess GridWorld LLStack List List2 Maze MergeSort.java Partition.java README.md Recursinator.java Reverser.java Stack heapsort.java " StuyCS-Period8-Bosses_Homework
15 0.60 0.40 "app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public test vendor " dsgn425-s15_week_2_homework
3 0.33 0.67 "src " "README.md pom.xml " "README.md pom.xml src " opower_connection_pool_scaffold
33 0.88 0.12 "AeramisFularon-aeramiscfularon AndrewCallejo-Mr00zie AndrewDahle-AndrewDolly BrianBugh-bbugh ClarissaNegrete-cnegrete Constantin DavidKorsunsky-daveyk535 JacobFord-jacobford8 JakeDouglas-jbd3 JamesBennington-jkbennington JeffKalbacher-jpkalbacher JoshuaRau-joshrau KariTarr-karitarr MarisaMascarenhas-marisamascarenhas MaryLiu-marygliu MattBrown-matttbrown MikelBlake-mikelblake NathanWieneke-ntwieneke RaymondTorres_Torresr01 RyanPo-rebelsatori Stephanie_Gerbracht-Stephgg StevenTran-steventran06 bkeelapudi elysewatts ianmacpherson_teqx michaelhousman nicoleconway ritly tylerswartz " ".gitignore README.md bewd_sf_8_homework json " ".gitignore AeramisFularon-aeramiscfularon AndrewCallejo-Mr00zie AndrewDahle-AndrewDolly BrianBugh-bbugh ClarissaNegrete-cnegrete Constantin DavidKorsunsky-daveyk535 JacobFord-jacobford8 JakeDouglas-jbd3 JamesBennington-jkbennington JeffKalbacher-jpkalbacher JoshuaRau-joshrau KariTarr-karitarr MarisaMascarenhas-marisamascarenhas MaryLiu-marygliu MattBrown-matttbrown MikelBlake-mikelblake NathanWieneke-ntwieneke README.md RaymondTorres_Torresr01 RyanPo-rebelsatori Stephanie_Gerbracht-Stephgg StevenTran-steventran06 bewd_sf_8_homework bkeelapudi elysewatts ianmacpherson_teqx json michaelhousman nicoleconway ritly tylerswartz " ga-students_bewd_sf_8_homework
6 0.67 0.33 "cs288 cs332 cs356 cs431 " ".gitignore README.md " ".gitignore README.md cs288 cs332 cs356 cs431 " alexnaspo_homework
2 0.00 1.00 "" ".gitattributes 大学生就业调查报告.txt " ".gitattributes 大学生就业调查报告.txt " tomszheng_Homework
6 0.00 1.00 "" "Makefile gpl-3.0-standalone.html homework.Rnw homework.pdf homework.tex readme.md " "Makefile gpl-3.0-standalone.html homework.Rnw homework.pdf homework.tex readme.md " scs217_homework
9 0.67 0.33 "application bootstrap css image js system " ".gitignore README.md index.php " ".gitignore README.md application bootstrap css image index.php js system " anita-chang_homework
5 0.40 0.60 "css js " ".gitignore README.md index.html " ".gitignore README.md css index.html js " FEWD87_test-homework-assignment
3 0.33 0.67 "DataStructure " ".gitignore README.md " ".gitignore DataStructure README.md " Yannyezixin_homework
16 0.56 0.44 "app bin config db lib log public spec vendor " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public spec vendor " boothappdev-s15_homework_fortune_teller
2 0.50 0.50 "vinegerec " "README " "README vinegerec " mesutcank_homework
1 0.00 1.00 "" "PrefixSuffix.html " "PrefixSuffix.html " ezekielthao_homework
1 0.00 1.00 "" "README.md " "README.md " NarenaIbrisimovic_homework
6 0.17 0.83 "online " ".gitignore .travis.yml README.md selenium-examle.py test_travis_example.py " ".gitignore .travis.yml README.md online selenium-examle.py test_travis_example.py " 2gisprojectT_for-homeworks
15 0.73 0.27 "01 02 03 04 05 06 07 08 09 10 11 " "README.md charu.py chenfei test.md " "01 02 03 04 05 06 07 08 09 10 11 README.md charu.py chenfei test.md " 51reboot_actual_07_homework
4 0.25 0.75 "Java " ".gitignore LICENSE README.md " ".gitignore Java LICENSE README.md " SokolAndrey_homework
9 0.78 0.22 "RealHomework11 RealHomework12 RealHomework13 RealHomework6 RealHomework7 RealHomework8 RealHomework9 " "text1.txt text2.txt " "RealHomework11 RealHomework12 RealHomework13 RealHomework6 RealHomework7 RealHomework8 RealHomework9 text1.txt text2.txt " Chavdarc_Homework
6 0.00 1.00 "" "ChocoRoles.java Gansitos.java Machine.java Pinguinos.java README Stage.java " "ChocoRoles.java Gansitos.java Machine.java Pinguinos.java README Stage.java " wally-fork_homework
4 0.00 1.00 "" ".gitignore LICENSE README.md README.org " ".gitignore LICENSE README.md README.org " CSCI391_homework4
2 0.00 1.00 "" "README.md hw1.pdf " "README.md hw1.pdf " Bogazici-CMPE548-Spring2016_Cmpe548-Assignment1
3 0.33 0.67 "MyApplication " ".gitattributes .gitignore " ".gitattributes .gitignore MyApplication " TermLog_HomeWork
7 0.71 0.29 "automata bil361 computer_networking intro_to_cs operating systems " ".gitattributes .gitignore " ".gitattributes .gitignore automata bil361 computer_networking intro_to_cs operating systems " bbuyukguzel_Homework
2 0.00 1.00 "" "computersale.cpp hello.cpp " "computersale.cpp hello.cpp " adminicpc_homework
2 0.00 1.00 "" "exercise1.php exercise2.php " "exercise1.php exercise2.php " jenniferchisnell_Homework
8 0.00 1.00 "" ".gitattributes .gitignore fma.cpp fma.h homework.cbp homework.depend homework.layout main.cpp " ".gitattributes .gitignore fma.cpp fma.h homework.cbp homework.depend homework.layout main.cpp " Ellarina_homework
3 0.33 0.67 "JJanda_Assignment solution " ".gitattributes .gitignore " ".gitattributes .gitignore JJanda_Assignment solution " jbjanda_Homework
3 0.33 0.67 "web " ".gitattributes .gitignore " ".gitattributes .gitignore web " wanquanxiaowai_homework
1 0.00 1.00 "" "README.md " "README.md " AllenRag_homework
3 0.00 1.00 "" "DZ_Table.html Index2.php Login2.php " "DZ_Table.html Index2.php Login2.php " IvanovVV_Homework
4 0.75 0.25 "data javaweb tmpHomework " ".DS_Store " ".DS_Store data javaweb tmpHomework " neatLines_Homework
4 0.25 0.75 "homework " "CI.md neu.txt nix.txt " "CI.md homework neu.txt nix.txt " ulirol_homework
4 0.00 1.00 "" "Homework8-28.txt printf函数用法.txt 使用for循环输出一组菱形图案.txt 换行和回车的来源.txt " "Homework8-28.txt printf函数用法.txt 使用for循环输出一组菱形图案.txt 换行和回车的来源.txt " KenBox_homework
5 0.40 0.60 "app gradle " "build.gradle gradle.properties settings.gradle " "app build.gradle gradle.properties gradle settings.gradle " IFMO-Android-2015_homework5
